CO_sldu_32;39.655738156321156,-105.04130434;0.7825418499377312;
CO_sldu_32;39.66980932769692,-105.04130434;0.7825418499377312;
CO_sldu_32;39.68388049907268,-105.04130434;0.7825418499377312;
CO_sldu_32;39.66980932769692,-105.02303205999999;0.7825418499377312;
CO_sldu_32;39.68388049907268,-105.02303205999999;0.7825418499377312;
CO_sldu_32;39.69795167044844,-105.02303205999999;0.7825418499377312;
CO_sldu_32;39.66980932769692,-105.00475977999999;0.7825418499377312;
CO_sldu_32;39.68388049907268,-105.00475977999999;0.7825418499377312;
CO_sldu_32;39.69795167044844,-105.00475977999999;0.7825418499377312;
CO_sldu_32;39.66980932769692,-104.98648749999998;0.7825418499377312;
CO_sldu_32;39.68388049907268,-104.98648749999998;0.7825418499377312;
CO_sldu_32;39.69795167044844,-104.98648749999998;0.7825418499377312;
CO_sldu_32;39.7120228418242,-104.98648749999998;0.7825418499377312;
CO_sldu_32;39.72609401319996,-104.98648749999998;0.7825418499377312;
CO_sldu_32;39.66980932769692,-104.96821521999998;0.7825418499377312;
CO_sldu_32;39.68388049907268,-104.96821521999998;0.7825418499377312;
CO_sldu_32;39.69795167044844,-104.96821521999998;0.7825418499377312;
CO_sldu_32;39.7120228418242,-104.96821521999998;0.7825418499377312;
CO_sldu_32;39.72609401319996,-104.96821521999998;0.7825418499377312;
CO_sldu_32;39.655738156321156,-104.94994293999997;0.7825418499377312;
CO_sldu_32;39.66980932769692,-104.94994293999997;0.7825418499377312;
CO_sldu_32;39.68388049907268,-104.94994293999997;0.7825418499377312;
CO_sldu_32;39.69795167044844,-104.94994293999997;0.7825418499377312;
CO_sldu_32;39.7120228418242,-104.94994293999997;0.7825418499377312;
CO_sldu_32;39.655738156321156,-104.93167065999997;0.7825418499377312;
CO_sldu_32;39.641666984945395,-104.91339837999996;0.7825418499377312;